dms_orig,SCTG_Code,tons_2030,value_density_2030
12,33,247.25701,1.8346894168945906
12,34,475.70591499999995,1.8228124375960306
12,35,54.003209,5.550891401657261
12,36,473.887298,0.9918586053766733
12,37,12.305848000000001,24.34496216758081
12,38,5.840918,26.034278515808644
12,39,283.49255,1.6936218958840366
12,40,237.10148700000002,1.4500552773842368
12,41,802.7134830000001,0.07183642323346896
12,43,471.229814,1.9707824630552768
19,1,4553.185102,0.7340671752026654
19,2,3142.1964639999997,0.07615224119226176
19,3,3310.049039,0.15745233706792824
19,4,3071.948773,0.19041800489685445
19,5,2982.8158,1.1710804453630694
19,6,894.117174,0.5664776381982346
19,7,1986.854687,0.6478621116190366
19,8,906.720646,0.6808326343106121
19,9,69.109008,6.101742322795315
19,10,49.294111,0.5899933462640192
19,11,19058.881735,0.008331721462355777
19,12,13194.272045,0.005222637464574121
19,13,1245.709392,0.06414658026436394
19,14,80.250908,0.09360441130460481
19,15,1086.39298,0.10143565222595602
19,16,1962.626647,0.16128496063367675
19,17,3050.464252,0.2468654749867234
19,18,3117.887428,0.24632056568271973
19,19,58255.693702000004,0.08523182441014406
19,20,9028.67803,0.21058454379284142
19,21,41.492742,188.02893926605284
19,22,2132.434128,0.1527100322697518
19,23,681.699642,1.3504839019704222
19,24,3442.451462,1.1960003089217124
19,25,33023.733794,0.00773540910284386
19,26,11083.569161,0.2106997277751728
19,27,7879.675679,0.35226989594224895
19,28,1892.559489,0.8134272417578944
19,29,555.57994,0.7853598844839502
19,30,813.6568629999999,3.9157700824309276
19,31,7486.354166,0.14229041364859202
19,32,11173.25729,0.4860004984276166
19,33,1253.176743,1.4207355586074741
19,34,1210.006058,4.556935169493176
19,35,363.691562,9.757415915797354
19,36,5067.105042,3.425578086328529
19,37,511.079378,1.6483998900460428
19,38,11.73161,22.80739374220589
19,39,606.358307,2.105059154405219
19,40,3214.00696,1.2348387095589861
19,41,7662.597443,0.0559637080232821
19,43,6300.152008,1.3513810347256625
20,1,5255.086948,0.2884698694808351
20,2,5.527416,0.0501221547283577
20,3,42.076677000000004,0.5900058124837186
20,4,95.49617699999999,0.41672679211022245
20,5,420.333078,2.425645480606216
20,6,41.507187,1.941889364846623
20,7,296.244957,0.9177025501230727
20,8,149.073519,1.501247776944207
20,9,0.878389,59.44468680732568
20,10,7.31833,0.17710857531704638
20,11,231.66377,0.0031583445266387578
20,12,4993.98739,0.006862733788360646
20,13,127.841916,0.08414105354929129
20,14,2.4021920000000003,56.365380868806476
20,15,405.01710399999996,0.025412781085906933
20,16,32218.29058,0.15775997127716015
20,17,6149.751554,0.26302845217346804
20,18,2670.149405,0.2856627771733245
20,19,912.24009,0.22597299248271363
20,20,53.123070000000006,0.6078395130401913
20,21,8.007837,36.45505403019567
20,22,30.715101,0.4094357853487117
20,23,28.551279,0.7460816729085937
20,24,95.46561600000001,3.2621574452523303
20,25,1227.7133,0.010724760414341037
20,26,337.42091899999997,0.4706840893880679
20,27,43.664167000000006,0.4570290897797271
20,28,16.902251,1.7126297556461563
20,29,6.827491,5.724096157724705
20,30,7.513005,7.413621513628702
20,31,2240.371074,0.0763781422130609
20,32,35.495430000000006,1.7410119415372622
20,33,194.067817,1.4485672346177834
20,34,27.604573,11.517202711304392
20,35,145.390325,4.849031027339681
20,36,47.336494,3.3831176111183896
20,37,0.394474,163.21780269422064
20,38,4.788941,14.873699007776455
20,39,107.37634800000001,3.053362170596452
20,40,110.431947,8.530677757587666
20,41,887.513875,3.805574307218578e-06
20,43,498.68061900000004,1.4356792939651017
41,1,81.531715,2.1733449983236586
41,2,3200.599904,0.10077193000503196
41,3,2072.605672,0.3479332715055891
41,4,2455.799323,0.4196418896480003
41,5,804.5033169999999,1.4090384732372707
41,6,1501.1241969999999,0.8336680642421223
41,7,7912.521382,0.6679659938769187
41,8,1802.180046,1.1656486271516513
41,9,1.455498,11.434947351353284
41,10,28.589179,0.1577015380539609
41,11,1235.419889,0.008251353317819218
41,12,14792.346309999999,0.006319391734143359
41,13,719.958943,0.04203219543867795
41,14,127.855457,1.6380487342045948
41,15,0.336854,0.9380992952436368
41,17,2002.8397169999998,0.2929805937636097
41,18,2398.380405,0.361540765673492
41,19,10971.788992,0.10764713342201322
41,20,1205.385559,2.1061216529805797
41,21,365.466677,43.83964610267327
41,22,136.69629700000002,0.4086045103328585
41,23,1028.500379,2.7393794611328968
41,24,1638.89941,1.6271254725755255
41,25,270.256296,0.3572427208134311
41,26,3055.601231,0.5652658784388348
41,27,336.07115999999996,1.5570779667615635
41,28,700.062205,0.8281107048194383
41,29,210.47605099999998,4.874510090936665
41,30,178.80684300000001,6.988636312984956
41,31,25888.515306,0.05816352543596885
41,32,3487.269806,0.5332367532333114
41,33,1447.8343069999999,2.170237762918268
41,34,567.717056,6.177269869623224
41,35,1030.930796,9.737594919028881
41,36,975.7159369999999,5.443288183679631
41,37,142.273637,36.23522248538568
41,38,72.924029,37.980185399520366
41,39,778.73753,2.802843655807882
41,40,1432.273153,3.7921023961970466
41,41,7333.666487,0.03059717487804542
41,43,8167.275918,1.2740618214044768
42,1,17.314962,0.7679529415080437
42,2,16.368109,0.1277209236570944
42,3,1124.695806,0.3558742055983091
42,4,85.049771,0.28510950958351194
42,5,7.131798000000001,4.0110875967042245
42,6,13.554101,1.4475662015503648
42,7,753.321793,0.49550580902947544
42,8,122.81289600000001,0.7949943098809427
42,9,0.24216300000000002,66.32166763708742
42,10,16.401115,0.1430766444842317
42,11,1477.39401,0.006981393880160649
42,12,5713.076650000001,0.005369103265925899
42,13,23.290049999999997,0.13425930815949302
42,14,934.538805,0.9395146170522046
42,17,547.872938,0.21173878549920275
42,18,425.765155,0.18249078884813863
42,19,1548.013972,0.10732964818485502
42,20,476.336903,0.07491162300309955
42,21,2.031542,21.48443743717826
42,23,136.534301,1.750307499651681
42,24,165.44182999999998,1.9095339129167033
42,25,1.167498,0.48529419322345735
42,26,130.448262,0.6681314197961488
42,27,205.364696,0.29225321425256073
42,28,78.252531,1.669368432313071
42,29,50.342282000000004,2.1892865921334277
42,30,36.084059,4.130592708542018
42,31,3539.8585550000003,0.058457476417444025
42,32,66.89122,4.997876432811362
42,33,288.875376,1.3109751452127922
42,34,129.636141,5.274580527663192
42,35,218.483555,5.71716593498307
42,36,20.099946,6.64379894353945
42,37,0.8601690000000001,283.50264017884854
42,38,48.62611,32.646104654474726
42,39,118.12403000000002,3.9180987560278795
42,40,245.489465,5.262072826628223
42,41,1608.53189,0.03715830992943509
42,43,107.188945,2.2617436294386515
49,1,96.122451,2.4122588488718417
49,2,396.99234099999995,0.12015538984919615
49,3,1506.732522,0.4326722672944336
49,4,948.859007,0.5150970917642351
49,5,8.161641,1.784899507341722
49,6,790.529442,0.34761274204383147
49,7,700.334351,0.3006376178740374
49,8,289.658668,0.7030374851409592
49,9,0.139879,11.43495807090414
49,10,544.099881,0.13565311366057806
49,11,4120.6619040000005,0.01695429815102831
49,12,4472.504355,0.005312707850901578
49,13,1219.5654180000001,0.014030677852493845
49,14,542.330627,1.021265797883843
49,15,4091.2266,0.010984569884249383
49,17,64.765512,0.30729068427653283
49,18,509.974342,0.30649269115582295
49,19,23424.173755,0.10346574950088351
49,20,711.785389,0.09916352680288017
49,21,0.155979,340.3598240788824
49,22,491.978708,0.1924768276760465
49,23,116.319603,0.865610403604971
49,24,576.24873,1.9828898980827254
49,25,1017.02079,0.0065632660272362765
49,26,508.542316,0.40597524729879114
49,27,32.746504,0.8456156419018042
49,28,330.824249,0.7462698721338289
49,29,13.160205,2.8064349681482925
49,30,48.828595,3.464006173022181
49,31,1980.1024090000003,0.06103193145501596
49,32,428.060557,1.9631152724963632
49,33,97.703955,1.8683490806487826
49,34,52.065138,5.387128148973695
49,35,1829.916018,1.4237091745595072
49,36,37.834292999999995,6.842124960548358
49,37,1.560498,68.66012196106628
49,38,17.725385,11.54221637498988
49,39,176.557525,2.6347716445390814
49,40,124.671542,6.448467189087947
49,41,1334.124099,0.0031691354673595473
49,43,412.201681,1.8286103107861902
50,1,6603.196247,0.7827049292754421
50,2,13139.057633,0.08654500237094744
50,3,10418.122494,0.18208224611416246
50,4,7189.964026000001,0.15297504556666053
50,5,5567.885888,1.3416649833108074
50,6,7412.8961580000005,0.3452534973443506
50,7,4279.227516,0.8436889826495498
50,8,657.939923,1.1057409401192395
50,9,4.406372,39.46957190632112
50,10,110.09604,0.03903698988628474
50,11,18853.576813,0.00455593494815121
50,12,30992.451552000002,0.007917858146467418
50,13,2253.57424,0.036753430186528935
50,14,105.205418,1.179857471789143
50,16,958.883135,0.16128496200947365
50,17,1536.116669,0.32423105129393004
50,18,2851.830938,0.3294242496923217
50,19,50230.179823,0.11389650926314981
50,20,3172.893372,0.574853602896303
50,21,30.087790000000002,43.58470173449097
50,22,5354.107254,0.1560354291326268
50,23,1854.549167,0.7519919963922963
50,24,12230.394753,0.36380620632940575
50,25,25530.381976,0.015247172931683208
50,26,13119.585613000001,0.1837233548452625
50,27,3006.405355,0.4802931768992941
50,28,2896.444747,1.079615037448529
50,29,123.526265,7.624573482408782
50,30,745.8635409999999,2.0562439329636035
50,31,11775.194093,0.09078623002363109
50,32,6900.850899,0.4713254586432704
50,33,828.828498,1.683690392967159
50,34,1495.563618,3.3321364601422125
50,35,735.0708559999999,5.746471819037811
50,36,8867.547505999999,0.4835926831063994
50,37,731.610471,1.1384307442477817
50,38,45.455136,17.823569211188808
50,39,457.954955,2.6404687181515483
50,40,627.895992,3.767471134773544
50,41,6983.698578,0.0715559619188364
50,43,5789.759691,1.534174214399186
61,1,245.99001099999998,1.3142608156556406
61,2,1511.9419209999999,0.4111485344548496
61,3,13035.925920000001,0.8776426078370962
61,4,8269.361107,0.40720358234804555
61,5,3732.4956580000003,2.584210660989334
61,6,5971.246907,1.230649143629525
61,7,37169.096732,0.5823083038460318
61,8,5479.7884269999995,1.4225172158275374
61,9,73.113096,32.63315617902435
61,10,1223.022962,0.4854340567973735
61,11,32550.219503,0.01863350672471193
61,12,48932.38713,0.00488716001867371
61,13,3728.032017,0.12225610601562599
61,14,320.052347,0.5928876909626287
61,15,0.737981,0.4999742540797121
61,16,2450.760976,0.15775996875510884
61,17,52664.668892999995,0.26771015200237913
61,18,13045.598037999998,0.22870139795886302
61,19,63878.492342,0.14962441779822305
61,20,19992.253295,0.33459132811572356
61,21,1655.9422749999999,47.15213832770832
61,22,1387.71604,0.4538213325688734
61,23,8826.446166,3.1330278558229865
61,24,16260.124898,2.252307074898583
61,25,34.158061999999994,1.6038620106726196
61,26,11858.120212999998,0.44194123540380076
61,27,3841.223216,0.6416772965010633
61,28,5328.5377340000005,1.1100685618228183
61,29,835.887126,2.551987929528179
61,30,4832.304632,9.273571903920482
61,31,59397.113519,0.11512792185284508
61,32,5453.13331,1.1543737381142438
61,33,8439.946403,1.4852318165840848
61,34,7277.428706,2.8136142816649397
61,35,7574.140541,10.290322451715385
61,36,9144.067004,3.601634679797672
61,37,102.844849,72.36768684934333
61,38,567.209117,31.87914610159554
61,39,4621.729083,3.364151317780735
61,40,13505.361211,3.51272868632051
61,41,23511.645537999997,0.031351578340556394
61,43,22898.207033,2.1547697176199256
62,1,132.401741,1.1110618704024444
62,2,1460.2590950000001,0.13560401450538473
62,3,2932.9631320000003,0.836198785024482
62,4,610.6348909999999,0.2801791398126971
62,5,124.701398,5.445166556994013
62,6,1678.842623,0.5522904346704807
62,7,3971.5159439999998,0.5827152634238549
62,8,944.030559,0.9532105003605079
62,9,0.368471,11.4349202515259
62,10,34.574871,0.030021673833576994
62,11,5694.586301,0.005125259493367365
62,12,12128.953850999998,0.007787250257549027
62,13,1737.387006,0.024429174014439475
62,17,3834.869419,0.3170551251304549
62,18,2467.0931219999998,0.29841954684838207
62,19,2221.488231,0.26709031347553425
62,20,148.277626,1.8200765636752234
62,21,273.50890999999996,107.53709878775066
62,22,951.288489,0.13270037791869044
62,23,782.5532579999999,1.2951839387780046
62,24,621.6893,3.05278129686324
62,25,782.628424,0.014322701752524132
62,26,3273.738622,0.4826211076786448
62,27,344.82627199999996,0.775147959143902
62,28,638.373259,0.9039105207882775
62,29,56.850633,3.9789053799981438
62,30,130.549231,11.381719475620658
62,31,10390.550584999999,0.05688644376105504
62,32,373.158924,1.0944741763699586
62,33,400.456691,1.7525100048833997
62,34,2118.749405,0.9196634386783461
62,35,174.793022,15.326634498029332
62,36,914.006969,4.058512093248602
62,37,4.835039,61.06561901568942
62,38,300.480452,3.352947240973932
62,39,425.340761,2.74859329788052
62,40,720.426726,1.7422741671024569
62,41,2523.765339,0.0017233626806695752
62,43,4265.3309420000005,2.0245323762500207
63,1,62.481317,0.5986328201116504
63,2,131.595104,0.12206769105938775
63,3,2194.899351,0.8384202540592942
63,4,249.419079,0.40440698804761444
63,5,287.420127,2.7704116924977913
63,6,531.56069,1.7006697908756194
63,7,2594.2271549999996,0.45137076980446617
63,8,863.3417850000001,1.1694957061530387
63,9,5.926624,40.92655844204052
63,10,111.77675099999999,2.122273324977929
63,11,2174.185826,0.002375741961993639
63,12,8179.368117,0.005394138932113795
63,13,298.479812,0.051614142332681454
63,14,0.174702,89.25103032592644
63,17,12362.70267,0.2834965338529815
63,18,1204.870293,0.24984379874655938
63,19,383.169078,0.7877187169576351
63,20,251.272729,3.1145434469333124
63,21,25.150678,49.42107777372841
63,22,0.08873299999999999,16.37608330609807
63,23,318.84648599999997,2.290040044537295
63,24,1103.147962,2.635843918188737
63,25,27.380194,0.005597604604262483
63,26,446.99174,0.7389551393052588
63,27,66.593255,1.3530051204134714
63,28,141.247562,1.1907687227904156
63,29,29.593001,4.159711480427416
63,30,210.826696,9.084236874821583
63,31,8183.653732,0.0846748574283397
63,32,668.4047970000001,1.632411390368881
63,33,741.765621,2.460010028558603
63,34,185.92337899999998,11.248735625657922
63,35,999.04695,8.912857514854533
63,36,518.4847520000001,8.47778050857704
63,37,40.000268000000005,132.13782540156978
63,38,76.362424,84.62723659086568
63,39,266.757337,4.098216861791509
63,40,743.749652,11.790437826651917
63,41,3499.6455929999997,0.0015247126768130434
63,43,743.2582839999999,2.547398564884344
64,1,522.777659,0.9506636854961701
64,2,1002.757555,0.1853234947703785
64,3,5477.1057200000005,0.9755289276212837
64,4,6021.90685,0.22414196161137898
64,5,1105.424401,3.5819107769089316
64,6,1855.6469730000001,1.347413488061126
64,7,12353.499691,0.6442143541961578
64,8,6252.737132,2.0959677397805563
64,9,0.426699,69.999976564276
64,10,652.507806,0.07847126046489013
64,11,12460.631426000002,0.005935396768552168
64,12,28652.175108,0.004838411515965247
64,13,2625.24777,0.0917435355063648
64,14,119.501704,0.7942861718524115
64,16,44.188502,0.1577599756606368
64,17,30665.509791,0.34306207458150784
64,18,22824.264514000002,0.23702977220499624
64,19,14035.260897000002,0.12946991490471044
64,20,16222.18369,0.2206189590373206
64,21,57.259239,71.07039761740458
64,22,2813.628474,0.3036724991929407
64,23,3031.12729,1.0147102532272738
64,24,1977.268908,2.54689514037511
64,25,397.600609,0.17494843424648776
64,26,6368.771054000001,0.5738456349760943
64,27,7574.87616,0.24673000541833282
64,28,1113.762295,1.2417699532556001
64,29,256.708829,3.467560552816047
64,30,601.226702,9.832459308335908
64,31,24817.269686,0.14945892539469904
64,32,2405.22241,0.7972730064493287
64,33,2253.7608,1.5401809992435753
64,34,947.1362539999999,8.530397249475365
64,35,1421.074205,27.977421240293364
64,36,1907.0400909999998,4.34495223021507
64,37,2.442806,66.21718486854871
64,38,159.0054,71.00784692532454
64,39,1397.508231,2.806360909726907
64,40,4044.1760280000003,2.0345039021629847
64,41,9317.097107,0.014902626258524407
64,43,12338.253133,1.5953841069974748
65,1,307.078043,3.0980999103866247
65,2,95.369032,0.15861939859051943
65,3,5972.754855,0.5267467876847928
65,4,2095.093932,0.1446202847386224
65,5,908.2620360000001,1.7341325477353762
65,6,1166.508413,0.432606775378653
65,7,4660.709548,0.3466116293801709
65,8,1474.918735,0.619147540355842
65,9,0.05019099999999999,21.000199238907378
65,10,21.202239,0.11819053638627507
65,11,960.743922,0.00791045493598241
65,12,2210.716819,0.0069115595759169
65,13,101.61571199999999,0.21062992699396726
65,14,0.214392,18.88223207955521
65,16,22.367134,0.15775997497041866
65,17,674.20073,0.32164318407071435
65,18,440.9345,0.283757069360642
65,19,544.566223,0.26938302139242304
65,20,457.230111,0.43691944098581026
65,21,18.93004,6.969432579117634
65,22,2562.488742,0.3335365771530871
65,23,246.35908899999998,2.03737575519286
65,24,663.606625,2.8456603224839716
65,25,174.64211,0.010712476504091711
65,26,768.068582,0.38736996730846623
65,27,127.0039,1.0440008102113398
65,28,914.350257,0.5666797718196518
65,29,267.727437,0.28592720401682253
65,30,148.043631,8.900133191140117
65,31,2135.665773,0.1611105824001048
65,32,200.199594,0.7803861455383372
65,33,255.374751,1.3695819795434672
65,34,220.63131900000002,5.985930988791305
65,35,208.60380700000002,11.59601952278848
65,36,289.510036,5.613093839344485
65,37,1.669058,27.765524026127313
65,38,7.596394,15.521388569365937
65,39,124.771577,2.9711486575183708
65,40,242.814223,4.511266022501491
65,41,788.4679749999999,0.019982026536968737
65,43,300.673307,2.49858497415602
69,1,2610.662758,1.1061501931457054
69,2,6280.548562,0.10556435961843295
69,3,21075.933727,0.6122915664451974
69,4,22511.636427,0.13872670301544046
69,5,1713.735743,1.0310310520260884
69,6,5200.46384,0.537259263781363
69,7,39345.385719,0.3944268654610213
69,8,5004.060886,1.038595550274046
69,9,1.011933,18.558051274145623
69,10,77.68778999999999,0.1960916316450758
69,11,3845.559817,0.003078898538428326
69,12,11022.319483,0.00773884821897609
69,13,3541.725645,0.053670399419094475
69,14,0.400107,87.33526031786498
69,16,38852.724537,0.15775996983590898
69,17,1961.472791,0.31264122235789915
69,18,4315.516027,0.3232678960689213
69,19,8347.053655,0.12985234728313244
69,20,1140.350712,0.5195693726194649
69,21,124.491674,15.976233896573678
69,22,4295.10515,0.21311708829759382
69,23,2150.5344410000002,0.8553994253375456
69,24,1472.260085,2.2008473390759624
69,25,8777.238480000002,0.01085341673432576
69,26,6872.407861,0.28927666142776387
69,27,690.4666540000001,0.4158634169174518
69,28,2416.376006,0.5351450303219075
69,29,92.416336,2.5329017047375695
69,30,329.007112,15.418320049871749
69,31,17270.196912,0.0991143117951729
69,32,822.175086,0.9511892312436235
69,33,1155.658949,1.1297532378646429
69,34,1549.071445,3.0361503991186147
69,35,412.86865,16.9737043233968
69,36,1543.030572,2.225426690703313
69,37,29.918052,9.395423522226649
69,38,64.254281,39.477416002834104
69,39,412.546533,3.0601618387615925
69,40,1021.876262,2.906640804226843
69,41,5729.478359999999,0.010071934454430859
69,43,6232.594743,2.0467336916662418
81,1,410.275163,2.9220368477435716
81,2,3105.3216180000004,0.05479959902175904
81,3,2021.9847659999998,0.3150889854429299
81,4,2712.7916339999997,0.15053519514060842
81,5,943.259787,2.39788296678442
81,6,1044.7369099999999,0.9899059237794138
81,7,7620.872913,0.6370728664452667
81,8,3537.945804,0.6933098116502409
81,9,1.2247339999999998,11.564980640694227
81,10,313.364068,0.15057184858858805
81,11,3886.267528,0.0068251204552688734
81,12,28259.321575,0.004166898122004898
81,13,1068.7026230000001,0.09880221562813549
81,14,110.06578,0.9390821879425195
81,16,27738.22164,0.15277177398024425
81,17,297.869393,0.2265033285914005
81,18,1.169279,1.160277401715074
81,19,49176.46092,0.1581089969782234
81,20,3832.690477,0.29257947262616896
81,21,110.24773499999999,63.64243591489657
81,22,490.684047,0.35118022392115794
81,23,570.135911,2.4935815593626063
81,24,1289.699336,3.5265957250985203
81,25,381.048068,0.09933879523042222
81,26,4161.799616,0.6155388935957843
81,27,709.847491,0.7070009267666765
81,28,799.246363,0.780193970679351
81,29,432.885614,1.2438026653849485
81,30,150.902384,12.4339826665694
81,31,12182.115724000001,0.16827360279146203
81,32,1000.115716,1.3789646407276337
81,33,2593.280381,0.9224442767648425
81,34,1510.441971,5.2362224907348
81,35,417.578916,13.040981440499742
81,36,2485.5916,3.7068042179576075
81,37,1.48989,221.1802488774339
81,38,318.084497,31.014687796934663
81,39,673.7597609999999,3.3214927879909415
81,40,841.002537,4.768994362736388
81,41,8970.11639,0.04153982939568079
81,43,5646.608328,1.6702140018697607
89,1,1394.5669900000003,1.9938945855157517
89,2,19879.142539999997,0.06707341206075984
89,3,3571.362275,0.158332776111323
89,4,3073.666422,0.0854889577864543
89,5,524.611579,2.4040682468428702
89,6,155.44703,1.1839073831130769
89,7,2257.042579,0.4736328667196137
89,8,811.084081,0.5493481612296618
89,9,1.0363710000000002,37.26159165009441
89,10,24.854782,0.06527142342266369
89,11,1080.676288,0.004388451983874749
89,12,7918.9744089999995,0.011578131177668264
89,13,2419.0285280000003,0.02256468758767776
89,14,26.711416,9.430187265250183
89,15,9805.215248,0.018391283662720463
89,16,1985.335569,0.15277177331425726
89,17,3002.8829729999998,0.29221516419048277
89,18,829.1174149999999,0.3785916919861103
89,19,58978.690346999996,0.08169395640446062
89,20,2259.141355,0.3211981843871828
89,21,6.615125,57.648988038774775
89,22,2032.668364,0.1538542415667763
89,23,393.30234999999993,1.3858739224416028
89,24,344.813223,3.05323643287311
89,25,685.68365,0.011143099299509329
89,26,1785.01209,0.23352187071181127
89,27,22.509043,0.5943194697348972
89,28,66.493803,1.2156560965538397
89,29,11.180224,6.865082309620988
89,30,277.441744,1.0841743771622196
89,31,12046.228428,0.06215904969555007
89,32,463.521704,0.39769442489795476
89,33,1128.496999,0.9078035935477043
89,34,146.723819,11.3241183014736
89,35,223.73082399999998,7.33804449537986
89,36,3700.1019699999997,0.239496429742989
89,37,6.570556,80.17699674121947
89,38,15.89698,69.1577368154203
89,39,237.886758,3.6831321733343394
89,40,948.211604,1.2907347535476903
89,41,3658.898518,0.010438062250733349
89,43,1613.43696,3.778137105833996
91,1,169.727541,3.6385187864119235
91,2,7.562365,0.24768098339606728
91,3,530.45232,0.6598552288356473
91,4,124.995667,0.16546031551637705
91,5,9.909101999999999,4.618572147102735
91,6,416.970867,1.1425376032326018
91,7,2305.625951,0.546304021020277
91,8,304.538445,0.884050179608686
91,9,10.463649,27.958792816922664
91,10,13.648715,0.013458739522365292
91,11,804.1773999999999,0.008376529855228462
91,12,11355.290072,0.005719368953871318
91,13,165.73927,0.03195247873361575
91,14,11.824033,4.197853388940981
91,17,5583.961772,0.32929510150306956
91,18,3756.224297,0.30965933595312134
91,19,1416.434784,0.22638041060703012
91,20,1038.809618,0.539342850019704
91,21,96.891541,96.56761616063056
91,22,94.32961800000001,0.17489712510019917
91,23,438.875867,2.435504041966381
91,24,1148.53918,3.6517358132266766
91,25,313.89412599999997,0.0054802825459690195
91,26,670.342571,0.73248933864891
91,27,356.55858,1.1848915948117138
91,28,188.28354,1.257367107076912
91,29,129.247129,3.820212451295533
91,30,23.866001,15.095043907858715
91,31,1780.3740380000002,0.10383257369202324
91,32,881.057841,1.592863768634232
91,33,207.687178,4.568316417684678
91,34,148.186994,17.14577849524365
91,35,148.298832,11.005979234549871
91,36,1235.824345,6.051239814344328
91,37,11.147536,130.6126284319692
91,38,8.309241,95.80773893788854
91,39,192.387224,3.7536792645856774
91,40,249.702928,6.0538457863017126
91,41,1637.946872,0.020381886354614315
91,43,3850.709933,1.882364268957778
92,1,3.159493,4.847247327340178
92,2,12.51107,0.483737042475184
92,3,710.168626,0.3352640440356485
92,4,203.937798,0.2130974930895351
92,5,14.973413999999998,2.4817090477829575
92,6,479.955705,1.703398443820977
92,7,2266.278957,0.5027617520255694
92,8,953.926914,1.721047347449094
92,9,2.821721,48.315043018073005
92,10,99.251269,0.10877017602666623
92,11,2952.7952429999996,0.004460731752811213
92,12,10154.564288000001,0.005507062086955787
92,13,910.943028,0.10768023025035985
92,17,649.3966770000001,0.410904256136192
92,18,11569.645057,0.3142805706299552
92,19,18258.421088,0.10495912662785008
92,20,1208.980572,0.5415451957320617
92,21,60.405651,10.330327894322338
92,22,101.727985,0.26594965485652744
92,23,817.7263810000001,3.952106963392685
92,24,1432.1830340000001,1.7574875220173847
92,25,244.47348,0.00528665726851027
92,26,582.5941220000001,0.5978513820295632
92,27,169.781255,2.9484408540860416
92,28,998.8653619999999,0.30554449489459823
92,29,95.948063,7.7136589146150865
92,30,150.778631,5.321016066262069
92,31,8657.040257,0.09255418344071124
92,32,4188.199078000001,0.8566735075576556
92,33,715.847187,2.721153195647048
92,34,540.008028,3.5689133041925816
92,35,189.543803,15.107377815459364
92,36,543.961875,5.239838518094674
92,37,11.390967999999999,8.256646625642352
92,38,139.560556,26.928227492874136
92,39,154.528814,4.198703964685835
92,40,410.20135,6.004559836285278
92,41,3616.424702,0.04746148686714728
92,43,3855.747901,1.525998112707006
99,1,12.08329,1.3930621130503362
99,2,3.132011,0.16759503718218102
99,3,96.79462799999999,0.6305149599831099
99,4,99.358404,0.06137082777617886
99,5,11.998251,0.5313018539118743
99,6,122.697262,3.8670958607046995
99,7,274.980562,1.245476058413176
99,8,87.915722,0.8590940139239258
99,9,0.061031999999999996,11.435050465329663
99,10,9.025687,0.013428174497963425
99,11,1280.43855,0.005948181191514422
